Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202554032,Exact Cash Tender,HOOK_END,,20260713202555537
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202600550,First Item,HOOK_START,,20260713202600550
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202600550,First Item,HOOK_END,,20260713202601033
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202602950,Fries,HOOK_START,,20260713202602950
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202602950,Fries,HOOK_END,,20260713202603299
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202605102,Coke,HOOK_START,,20260713202605102
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202605102,Coke,HOOK_END,,20260713202605436
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202607400,Take Out Total,HOOK_START,,20260713202607400
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202607400,Take Out Total,HOOK_END,,20260713202608666
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202612015,Exact Cash Tender,HOOK_START,,20260713202612015
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202612015,Exact Cash Tender,HOOK_END,,20260713202613479
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202618449,First Item,HOOK_START,,20260713202618449
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202618449,First Item,HOOK_END,,20260713202618995
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202622630,Fries,HOOK_START,,20260713202622630
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202622630,Fries,HOOK_END,,20260713202623047
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202625020,Coke,HOOK_START,,20260713202625020
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202625020,Coke,HOOK_END,,20260713202625402
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202627288,Take Out Total,HOOK_START,,20260713202627288
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202627288,Take Out Total,HOOK_END,,20260713202628399
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202631327,Exact Cash Tender,HOOK_START,,20260713202631327
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202631327,Exact Cash Tender,HOOK_END,,20260713202632615
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202638933,First Item,HOOK_START,,20260713202638933
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202638933,First Item,HOOK_END,,20260713202639219
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202642714,Fries,HOOK_START,,20260713202642714
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202642714,Fries,HOOK_END,,20260713202642998
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202644693,Coke,HOOK_START,,20260713202644693
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202644693,Coke,HOOK_END,,20260713202644982
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202646761,Take Out Total,HOOK_START,,20260713202646761
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202646761,Take Out Total,HOOK_END,,20260713202647405
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202650398,Exact Cash Tender,HOOK_START,,20260713202650398
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202650398,Exact Cash Tender,HOOK_END,,20260713202651669
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202657511,First Item,HOOK_START,,20260713202657511
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202657511,First Item,HOOK_END,,20260713202657878
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202701120,Fries,HOOK_START,,20260713202701120
