Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202548321,Take Out Total,HOOK_START,,20260713202548321
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202548321,Take Out Total,HOOK_END,,20260713202549635
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202552624,Exact Cash Tender,HOOK_START,,20260713202552624
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202552624,Exact Cash Tender,HOOK_END,,20260713202554166
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202559929,First Item,HOOK_START,,20260713202559929
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202559929,First Item,HOOK_END,,20260713202600508
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202603234,Fries,HOOK_START,,20260713202603234
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202603234,Fries,HOOK_END,,20260713202603508
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202605545,Coke,HOOK_START,,20260713202605545
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202605545,Coke,HOOK_END,,20260713202606065
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202607838,Take Out Total,HOOK_START,,20260713202607838
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202607838,Take Out Total,HOOK_END,,20260713202608869
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202612145,Exact Cash Tender,HOOK_START,,20260713202612145
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202612145,Exact Cash Tender,HOOK_END,,20260713202613402
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202619448,First Item,HOOK_START,,20260713202619448
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202619448,First Item,HOOK_END,,20260713202619853
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202622753,Fries,HOOK_START,,20260713202622753
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202622753,Fries,HOOK_END,,20260713202623033
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202625055,Coke,HOOK_START,,20260713202625055
