Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615131859548,Medium Coke,HOOK_START,,20260615131859548
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615131859548,Medium Coke,HOOK_END,,20260615131859781
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615131901852,Take Out Total,HOOK_START,,20260615131901852
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615131901852,Take Out Total,HOOK_END,,20260615131902274
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615131904154,Exact Cash,HOOK_START,,20260615131904154
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615131904154,Exact Cash,HOOK_END,,20260615131905037
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615131926768,First,HOOK_START,,20260615131926768
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615131926768,First,HOOK_END,,20260615131926790
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615131929070,New order,HOOK_START,,20260615131929070
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615131929070,New order,HOOK_END,,20260615131929223
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615131931371,Fries,HOOK_START,,20260615131931371
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615131931371,Fries,HOOK_END,,20260615131931619
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615131933673,Medium Coke,HOOK_START,,20260615131933673
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615131933673,Medium Coke,HOOK_END,,20260615131933899
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615131935974,Take Out Total,HOOK_START,,20260615131935974
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615131935974,Take Out Total,HOOK_END,,20260615131936379
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615131938277,Exact Cash,HOOK_START,,20260615131938277
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615131938277,Exact Cash,HOOK_END,,20260615131939130
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132000889,First,HOOK_START,,20260615132000889
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132000889,First,HOOK_END,,20260615132000904
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132003191,New order,HOOK_START,,20260615132003191
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132003191,New order,HOOK_END,,20260615132003308
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132005494,Fries,HOOK_START,,20260615132005494
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132005494,Fries,HOOK_END,,20260615132005723
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132007795,Medium Coke,HOOK_START,,20260615132007795
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132007795,Medium Coke,HOOK_END,,20260615132008014
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132010097,Take Out Total,HOOK_START,,20260615132010097
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132010097,Take Out Total,HOOK_END,,20260615132010494
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132012400,Exact Cash,HOOK_START,,20260615132012400
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132012400,Exact Cash,HOOK_END,,20260615132013240
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132035017,First,HOOK_START,,20260615132035017
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132035017,First,HOOK_END,,20260615132035037
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132037322,New order,HOOK_START,,20260615132037322
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132037322,New order,HOOK_END,,20260615132037505
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132039620,Fries,HOOK_START,,20260615132039620
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132039620,Fries,HOOK_END,,20260615132039836
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132041922,Medium Coke,HOOK_START,,20260615132041922
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132041922,Medium Coke,HOOK_END,,20260615132042159
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132044224,Take Out Total,HOOK_START,,20260615132044224
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132044224,Take Out Total,HOOK_END,,20260615132044654
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132046526,Exact Cash,HOOK_START,,20260615132046526
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132046526,Exact Cash,HOOK_END,,20260615132047371
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132109141,First,HOOK_START,,20260615132109141
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132109141,First,HOOK_END,,20260615132109178
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132111442,New order,HOOK_START,,20260615132111442
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132111442,New order,HOOK_END,,20260615132111585
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132113743,Fries,HOOK_START,,20260615132113743
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132113743,Fries,HOOK_END,,20260615132113970
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132116046,Medium Coke,HOOK_START,,20260615132116046
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132116046,Medium Coke,HOOK_END,,20260615132116278
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132118348,Take Out Total,HOOK_START,,20260615132118348
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132118348,Take Out Total,HOOK_END,,20260615132118745
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132120651,Exact Cash,HOOK_START,,20260615132120651
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132120651,Exact Cash,HOOK_END,,20260615132121489
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132143265,First,HOOK_START,,20260615132143265
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132143265,First,HOOK_END,,20260615132143283
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132145567,New order,HOOK_START,,20260615132145567
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132145567,New order,HOOK_END,,20260615132145684
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132147870,Fries,HOOK_START,,20260615132147870
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132147870,Fries,HOOK_END,,20260615132148086
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132150170,Medium Coke,HOOK_START,,20260615132150170
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132150170,Medium Coke,HOOK_END,,20260615132150395
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132152473,Take Out Total,HOOK_START,,20260615132152473
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132152473,Take Out Total,HOOK_END,,20260615132152880
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132154774,Exact Cash,HOOK_START,,20260615132154774
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132154774,Exact Cash,HOOK_END,,20260615132155606
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132217395,First,HOOK_START,,20260615132217395
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132217395,First,HOOK_END,,20260615132217420
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132219698,New order,HOOK_START,,20260615132219698
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132219698,New order,HOOK_END,,20260615132219825
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132221996,Fries,HOOK_START,,20260615132221996
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132221996,Fries,HOOK_END,,20260615132222219
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132224299,Medium Coke,HOOK_START,,20260615132224299
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132224299,Medium Coke,HOOK_END,,20260615132224526
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132226601,Take Out Total,HOOK_START,,20260615132226601
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132226601,Take Out Total,HOOK_END,,20260615132227008
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132228904,Exact Cash,HOOK_START,,20260615132228904
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132228904,Exact Cash,HOOK_END,,20260615132229771
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132251524,First,HOOK_START,,20260615132251524
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132251524,First,HOOK_END,,20260615132251542
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132253820,New order,HOOK_START,,20260615132253820
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132253820,New order,HOOK_END,,20260615132253933
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132256122,Fries,HOOK_START,,20260615132256122
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132256122,Fries,HOOK_END,,20260615132256338
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132258425,Medium Coke,HOOK_START,,20260615132258425
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132258425,Medium Coke,HOOK_END,,20260615132258641
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132300727,Take Out Total,HOOK_START,,20260615132300727
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132300727,Take Out Total,HOOK_END,,20260615132301128
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132303028,Exact Cash,HOOK_START,,20260615132303028
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132303028,Exact Cash,HOOK_END,,20260615132303861
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132325644,First,HOOK_START,,20260615132325644
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132325644,First,HOOK_END,,20260615132325661
