Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221548929,Exact Cash Tender,HOOK_START,,20260720221548929
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221548929,Exact Cash Tender,HOOK_END,,20260720221550281
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221614430,First Item,HOOK_START,,20260720221614430
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221614430,First Item,HOOK_END,,20260720221614787
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221615991,Fries,HOOK_START,,20260720221615991
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221615991,Fries,HOOK_END,,20260720221616290
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221618183,Medium Coke,HOOK_START,,20260720221618183
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221618183,Medium Coke,HOOK_END,,20260720221618479
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221620414,Take Out Total,HOOK_START,,20260720221620414
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221620414,Take Out Total,HOOK_END,,20260720221621364
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221622644,Exact Cash Tender,HOOK_START,,20260720221622644
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221622644,Exact Cash Tender,HOOK_END,,20260720221624217
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221648282,First Item,HOOK_START,,20260720221648282
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221648282,First Item,HOOK_END,,20260720221648639
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221649820,Fries,HOOK_START,,20260720221649820
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221649820,Fries,HOOK_END,,20260720221650109
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221652027,Medium Coke,HOOK_START,,20260720221652027
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221652027,Medium Coke,HOOK_END,,20260720221652345
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221654217,Take Out Total,HOOK_START,,20260720221654217
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221654217,Take Out Total,HOOK_END,,20260720221655216
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221657234,Exact Cash Tender,HOOK_START,,20260720221657234
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221657234,Exact Cash Tender,HOOK_END,,20260720221658751
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221722048,First Item,HOOK_START,,20260720221722048
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221722048,First Item,HOOK_END,,20260720221722524
