Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060045056,First Item,HOOK_END,,20260711060045485
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060047645,6 Nuggets,HOOK_START,,20260711060047645
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060047645,6 Nuggets,HOOK_END,,20260711060047947
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060049947,BBQ,HOOK_START,,20260711060049947
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060049947,BBQ,HOOK_END,,20260711060050240
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060052249,Sweet Chilli,HOOK_START,,20260711060052249
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060052249,Sweet Chilli,HOOK_END,,20260711060052530
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060055550,Filet o Fish,HOOK_START,,20260711060055550
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060055550,Filet o Fish,HOOK_END,,20260711060055905
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060057855,Tartar Sauce,HOOK_START,,20260711060057855
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060057855,Tartar Sauce,HOOK_END,,20260711060058155
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060100157,Add,HOOK_START,,20260711060100157
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060100157,Add,HOOK_END,,20260711060100159
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060102462,Cheese,HOOK_START,,20260711060102462
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060102462,Cheese,HOOK_END,,20260711060102762
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060104765,Only,HOOK_START,,20260711060104765
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060104765,Only,HOOK_END,,20260711060104768
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060107068,Pickles,HOOK_START,,20260711060107068
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060107068,Pickles,HOOK_END,,20260711060107367
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060109371,Fries,HOOK_START,,20260711060109371
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060109371,Fries,HOOK_END,,20260711060109785
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060111675,Medium Coke,HOOK_START,,20260711060111675
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060111675,Medium Coke,HOOK_END,,20260711060111997
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060113977,No,HOOK_START,,20260711060113977
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060113977,No,HOOK_END,,20260711060113979
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060116286,Ice,HOOK_START,,20260711060116286
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060116286,Ice,HOOK_END,,20260711060116637
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060118586,Sprite Zero,HOOK_START,,20260711060118586
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060118586,Sprite Zero,HOOK_END,,20260711060118995
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060120888,Take Out Total,HOOK_START,,20260711060120888
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060120888,Take Out Total,HOOK_END,,20260711060121761
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060124191,Exact Cash Tender,HOOK_START,,20260711060124191
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060124191,Exact Cash Tender,HOOK_END,,20260711060125843
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060621650,First Item,HOOK_START,,20260711060621650
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060621650,First Item,HOOK_END,,20260711060621959
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060624953,6 Nuggets,HOOK_START,,20260711060624953
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060624953,6 Nuggets,HOOK_END,,20260711060625220
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060627255,BBQ,HOOK_START,,20260711060627255
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060627255,BBQ,HOOK_END,,20260711060627536
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060629558,Sweet Chilli,HOOK_START,,20260711060629558
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060629558,Sweet Chilli,HOOK_END,,20260711060629838
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060631862,Filet o Fish,HOOK_START,,20260711060631862
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060631862,Filet o Fish,HOOK_END,,20260711060632181
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060634162,Tartar Sauce,HOOK_START,,20260711060634162
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060634162,Tartar Sauce,HOOK_END,,20260711060634457
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060636466,Add,HOOK_START,,20260711060636466
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060636466,Add,HOOK_END,,20260711060636468
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060638767,Cheese,HOOK_START,,20260711060638767
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060638767,Cheese,HOOK_END,,20260711060639048
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060641070,Only,HOOK_START,,20260711060641070
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060641070,Only,HOOK_END,,20260711060641074
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060643373,Pickles,HOOK_START,,20260711060643373
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060643373,Pickles,HOOK_END,,20260711060643689
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060645676,Fries,HOOK_START,,20260711060645676
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711060645676,Fries,HOOK_END,,20260711060646084
