Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711061523127,Fries,HOOK_START,,20260711061523127
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711061523127,Fries,HOOK_END,,20260711061523403
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711061525010,Coke,HOOK_START,,20260711061525010
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711061525010,Coke,HOOK_END,,20260711061525338
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711061526871,Take Out Total,HOOK_START,,20260711061526871
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711061526871,Take Out Total,HOOK_END,,20260711061527472
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711061530261,Exact Cash Tender,HOOK_START,,20260711061530261
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711061530261,Exact Cash Tender,HOOK_END,,20260711061531529
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711062023304,First Item,HOOK_START,,20260711062023304
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711062023304,First Item,HOOK_END,,20260711062023648
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711062026004,Fries,HOOK_START,,20260711062026004
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711062026004,Fries,HOOK_END,,20260711062026280
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711062027870,Coke,HOOK_START,,20260711062027870
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711062027870,Coke,HOOK_END,,20260711062028141
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711062029739,Take Out Total,HOOK_START,,20260711062029739
