Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711040940505,Store,HOOK_END,,20260711040940943
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711040944086,Recall,HOOK_START,,20260711040944086
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711040944086,Recall,HOOK_END,,20260711040944367
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711040949612,ImageOrder1,HOOK_START,,20260711040949612
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711040949612,ImageOrder1,HOOK_END,,20260711040950320
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711040954998,Exact Cash Tender,HOOK_START,,20260711040954998
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711040954998,Exact Cash Tender,HOOK_END,,20260711040956223
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041024674,First Item,HOOK_START,,20260711041024674
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041024674,First Item,HOOK_END,,20260711041024933
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041027657,Fries,HOOK_START,,20260711041027657
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041027657,Fries,HOOK_END,,20260711041027950
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041029615,Coke,HOOK_START,,20260711041029615
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041029615,Coke,HOOK_END,,20260711041029893
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041031553,Take Out Total,HOOK_START,,20260711041031553
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041031553,Take Out Total,HOOK_END,,20260711041032111
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041036232,Store,HOOK_START,,20260711041036232
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041036232,Store,HOOK_END,,20260711041036678
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041039083,Recall,HOOK_START,,20260711041039083
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041039083,Recall,HOOK_END,,20260711041039388
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041044532,ImageOrder1,HOOK_START,,20260711041044532
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041044532,ImageOrder1,HOOK_END,,20260711041045210
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041049894,Exact Cash Tender,HOOK_START,,20260711041049894
