Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010523615,Store,HOOK_START,,20260423010523615
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010523615,Store,HOOK_END,,20260423010524150
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010525842,Recall,HOOK_START,,20260423010525842
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010525842,Recall,HOOK_END,,20260423010526226
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010528052,Image Recall,HOOK_START,,20260423010528052
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010528052,Image Recall,HOOK_END,,20260423010528094
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010534446,Exact Cash,HOOK_START,,20260423010534446
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010534446,Exact Cash,HOOK_END,,20260423010535762
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010600674,First,HOOK_START,,20260423010600674
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010600674,First,HOOK_END,,20260423010601107
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010602477,Fries,HOOK_START,,20260423010602477
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010602477,Fries,HOOK_END,,20260423010602802
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010604716,Medium Coke,HOOK_START,,20260423010604716
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010604716,Medium Coke,HOOK_END,,20260423010605032
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010606968,Take Out Total,HOOK_START,,20260423010606968
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010606968,Take Out Total,HOOK_END,,20260423010607885
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010609985,Store,HOOK_START,,20260423010609985
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010609985,Store,HOOK_END,,20260423010610514
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010613662,Recall,HOOK_START,,20260423010613662
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010613662,Recall,HOOK_END,,20260423010614045
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010615879,Image Recall,HOOK_START,,20260423010615879
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010615879,Image Recall,HOOK_END,,20260423010615915
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010622194,Exact Cash,HOOK_START,,20260423010622194
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010622194,Exact Cash,HOOK_END,,20260423010623515
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010648402,First,HOOK_START,,20260423010648402
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010648402,First,HOOK_END,,20260423010648818
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010650227,Fries,HOOK_START,,20260423010650227
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010650227,Fries,HOOK_END,,20260423010650581
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010652491,Medium Coke,HOOK_START,,20260423010652491
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010652491,Medium Coke,HOOK_END,,20260423010652864
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010654738,Take Out Total,HOOK_START,,20260423010654738
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010654738,Take Out Total,HOOK_END,,20260423010655623
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010656936,Store,HOOK_START,,20260423010656936
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010656936,Store,HOOK_END,,20260423010657455
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010659205,Recall,HOOK_START,,20260423010659205
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010659205,Recall,HOOK_END,,20260423010659576
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010701442,Image Recall,HOOK_START,,20260423010701442
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010701442,Image Recall,HOOK_END,,20260423010701479
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010707855,Exact Cash,HOOK_START,,20260423010707855
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010707855,Exact Cash,HOOK_END,,20260423010709144
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010732379,First,HOOK_START,,20260423010732379
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010732379,First,HOOK_END,,20260423010732849
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010734188,Fries,HOOK_START,,20260423010734188
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010734188,Fries,HOOK_END,,20260423010734526
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010736424,Medium Coke,HOOK_START,,20260423010736424
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010736424,Medium Coke,HOOK_END,,20260423010736748
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010738643,Take Out Total,HOOK_START,,20260423010738643
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010738643,Take Out Total,HOOK_END,,20260423010739520
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010741675,Store,HOOK_START,,20260423010741675
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010741675,Store,HOOK_END,,20260423010742269
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010745208,Recall,HOOK_START,,20260423010745208
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010745208,Recall,HOOK_END,,20260423010745652
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010747425,Image Recall,HOOK_START,,20260423010747425
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010747425,Image Recall,HOOK_END,,20260423010747458
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010753731,Exact Cash,HOOK_START,,20260423010753731
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010753731,Exact Cash,HOOK_END,,20260423010755069
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010820064,First,HOOK_START,,20260423010820064
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010820064,First,HOOK_END,,20260423010820477
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010821845,Fries,HOOK_START,,20260423010821845
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010821845,Fries,HOOK_END,,20260423010822196
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010824063,Medium Coke,HOOK_START,,20260423010824063
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010824063,Medium Coke,HOOK_END,,20260423010824401
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010826319,Take Out Total,HOOK_START,,20260423010826319
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010826319,Take Out Total,HOOK_END,,20260423010827133
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010828562,Store,HOOK_START,,20260423010828562
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010828562,Store,HOOK_END,,20260423010829116
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010830762,Recall,HOOK_START,,20260423010830762
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010830762,Recall,HOOK_END,,20260423010831156
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010832965,Image Recall,HOOK_START,,20260423010832965
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010832965,Image Recall,HOOK_END,,20260423010833000
